"Step","stateleaky - ppl","stateleaky - ppl__MIN","stateleaky - ppl__MAX","leaky - ppl","leaky - ppl__MIN","leaky - ppl__MAX"
"47818","11.842963618675116","11.842963618675116","11.842963618675116","","",""
"47824","11.698052273754353","11.698052273754353","11.698052273754353","","",""
"47871","12.812024992866384","12.812024992866384","12.812024992866384","","",""
"47874","12.628333318804982","12.628333318804982","12.628333318804982","","",""
"47908","11.01128066231692","11.01128066231692","11.01128066231692","","",""
"47933","12.783487903145435","12.783487903145435","12.783487903145435","","",""
"47957","12.432910066273434","12.432910066273434","12.432910066273434","","",""
"47958","13.092214090996732","13.092214090996732","13.092214090996732","","",""
"47961","11.953291531159968","11.953291531159968","11.953291531159968","","",""
"47971","12.327402643679926","12.327402643679926","12.327402643679926","","",""
"47998","13.437189436632824","13.437189436632824","13.437189436632824","","",""
"48095","11.408774873661004","11.408774873661004","11.408774873661004","","",""
"48099","13.305420154474389","13.305420154474389","13.305420154474389","","",""
"48102","13.32277433782453","13.32277433782453","13.32277433782453","","",""
"48106","12.533829432582985","12.533829432582985","12.533829432582985","","",""
"48109","12.749603937284206","12.749603937284206","12.749603937284206","","",""
"48132","12.438545540235356","12.438545540235356","12.438545540235356","","",""
"48143","12.860851190039526","12.860851190039526","12.860851190039526","","",""
"48230","11.488805673477433","11.488805673477433","11.488805673477433","","",""
"48235","13.671330642188817","13.671330642188817","13.671330642188817","","",""
"48259","12.392229206436157","12.392229206436157","12.392229206436157","","",""
"48287","13.747980787708004","13.747980787708004","13.747980787708004","","",""
"48303","12.229627543360778","12.229627543360778","12.229627543360778","","",""
"48304","13.061891608267434","13.061891608267434","13.061891608267434","","",""
"48333","12.729367498291358","12.729367498291358","12.729367498291358","","",""
"48334","12.755660620788177","12.755660620788177","12.755660620788177","","",""
"48362","12.518157310632056","12.518157310632056","12.518157310632056","","",""
"48370","13.521562392733502","13.521562392733502","13.521562392733502","","",""
"48423","13.901442374447473","13.901442374447473","13.901442374447473","","",""
"48425","13.523803797466353","13.523803797466353","13.523803797466353","","",""
"48430","11.278813664648114","11.278813664648114","11.278813664648114","","",""
"48445","13.064623838424035","13.064623838424035","13.064623838424035","","",""
"48465","11.660481517794798","11.660481517794798","11.660481517794798","","",""
"48469","12.711889660935942","12.711889660935942","12.711889660935942","","",""
"48499","13.016079910954938","13.016079910954938","13.016079910954938","","",""
"48502","12.46784030030108","12.46784030030108","12.46784030030108","","",""
"48534","13.621979431636076","13.621979431636076","13.621979431636076","","",""
"48536","12.1903174079794","12.1903174079794","12.1903174079794","","",""
"48688","12.407201122600911","12.407201122600911","12.407201122600911","","",""
"48751","12.66673416222744","12.66673416222744","12.66673416222744","","",""
"48768","12.106880184432052","12.106880184432052","12.106880184432052","","",""
"48771","13.162042642504664","13.162042642504664","13.162042642504664","","",""
"48793","12.33778924033196","12.33778924033196","12.33778924033196","","",""
"48799","12.632417434460466","12.632417434460466","12.632417434460466","","",""
"48807","12.83065857634414","12.83065857634414","12.83065857634414","","",""
"48855","13.514154128591784","13.514154128591784","13.514154128591784","","",""
"48856","13.25350053501015","13.25350053501015","13.25350053501015","","",""
"48891","13.142890484204987","13.142890484204987","13.142890484204987","","",""
"48910","13.730535408801297","13.730535408801297","13.730535408801297","","",""
"48912","11.369673871766931","11.369673871766931","11.369673871766931","","",""
"48915","13.871113727594143","13.871113727594143","13.871113727594143","","",""
"48949","13.184188658450104","13.184188658450104","13.184188658450104","","",""
"48951","12.533382127686236","12.533382127686236","12.533382127686236","","",""
"48985","13.447711230889293","13.447711230889293","13.447711230889293","","",""
"48998","11.935538254157022","11.935538254157022","11.935538254157022","","",""
"49021","13.700569200116897","13.700569200116897","13.700569200116897","","",""
"49023","11.694984185725888","11.694984185725888","11.694984185725888","","",""
"49035","11.431653958835659","11.431653958835659","11.431653958835659","","",""
"49104","13.534662072480344","13.534662072480344","13.534662072480344","","",""
"49108","11.18919720626156","11.18919720626156","11.18919720626156","","",""
"49142","11.544575949618524","11.544575949618524","11.544575949618524","","",""
"49145","12.90644840459209","12.90644840459209","12.90644840459209","","",""
"49147","12.079142030399696","12.079142030399696","12.079142030399696","","",""
"49163","13.071500529100971","13.071500529100971","13.071500529100971","","",""
"49179","12.511748409012734","12.511748409012734","12.511748409012734","","",""
"49223","14.366759116072721","14.366759116072721","14.366759116072721","","",""
"49227","13.412313362004895","13.412313362004895","13.412313362004895","","",""
"49235","12.239024989232606","12.239024989232606","12.239024989232606","","",""
"49270","13.256519245337378","13.256519245337378","13.256519245337378","","",""
"49305","12.53581511839332","12.53581511839332","12.53581511839332","","",""
"49349","12.358942334650175","12.358942334650175","12.358942334650175","","",""
"49361","12.364107058422388","12.364107058422388","12.364107058422388","","",""
"49455","14.57504475765485","14.57504475765485","14.57504475765485","","",""
"49481","12.267244706202268","12.267244706202268","12.267244706202268","","",""
"49490","11.890337608861795","11.890337608861795","11.890337608861795","","",""
"49495","13.944285213318635","13.944285213318635","13.944285213318635","","",""
"49527","13.600301633891844","13.600301633891844","13.600301633891844","","",""
"49533","12.246478211681751","12.246478211681751","12.246478211681751","","",""
"49549","13.722759691323219","13.722759691323219","13.722759691323219","","",""
"49569","12.912421341741675","12.912421341741675","12.912421341741675","","",""
"49611","12.58835803358494","12.58835803358494","12.58835803358494","","",""
"49654","11.970627116875136","11.970627116875136","11.970627116875136","","",""
"49675","12.705579420599998","12.705579420599998","12.705579420599998","","",""
"49700","13.82556438813689","13.82556438813689","13.82556438813689","","",""
"49701","13.035184395306846","13.035184395306846","13.035184395306846","","",""
"49721","13.242268164650104","13.242268164650104","13.242268164650104","","",""
"49724","12.582031962546285","12.582031962546285","12.582031962546285","","",""
"49725","12.232746515203003","12.232746515203003","12.232746515203003","","",""
"49726","12.210663214311666","12.210663214311666","12.210663214311666","","",""
"49791","12.615063779874397","12.615063779874397","12.615063779874397","","",""
"49813","12.151433596136808","12.151433596136808","12.151433596136808","","",""
"49842","13.893807200744074","13.893807200744074","13.893807200744074","","",""
"49846","13.118171879156643","13.118171879156643","13.118171879156643","","",""
"49860","12.861530662530873","12.861530662530873","12.861530662530873","","",""
"49914","12.976951509453178","12.976951509453178","12.976951509453178","","",""
"49942","12.144380812170631","12.144380812170631","12.144380812170631","","",""
"49959","13.34048510365499","13.34048510365499","13.34048510365499","","",""
"49968","12.512727350440299","12.512727350440299","12.512727350440299","","",""
"49979","12.349696308971236","12.349696308971236","12.349696308971236","","",""
"49992","12.878119868738215","12.878119868738215","12.878119868738215","","",""
"50020","12.166096097407834","12.166096097407834","12.166096097407834","","",""
"50044","14.12799039451971","14.12799039451971","14.12799039451971","","",""
"50052","11.99661339541441","11.99661339541441","11.99661339541441","","",""
"50111","12.59182343219995","12.59182343219995","12.59182343219995","","",""
"50120","11.809029885322227","11.809029885322227","11.809029885322227","","",""
"50127","11.789324221298507","11.789324221298507","11.789324221298507","","",""
"50200","12.284205148272406","12.284205148272406","12.284205148272406","","",""
"50225","12.306126131095432","12.306126131095432","12.306126131095432","","",""
"50245","12.228396983746023","12.228396983746023","12.228396983746023","","",""
"50264","12.33113750813691","12.33113750813691","12.33113750813691","","",""
"50305","11.947222409671143","11.947222409671143","11.947222409671143","","",""
"50342","12.585676097147125","12.585676097147125","12.585676097147125","","",""
"50355","13.391899947107996","13.391899947107996","13.391899947107996","","",""
"50357","12.877629155447496","12.877629155447496","12.877629155447496","","",""
"50373","13.749814794082825","13.749814794082825","13.749814794082825","","",""
"50385","12.189118879904454","12.189118879904454","12.189118879904454","","",""
"50409","12.429832282642804","12.429832282642804","12.429832282642804","","",""
"50430","13.376297685951101","13.376297685951101","13.376297685951101","","",""
"50538","12.705006720291221","12.705006720291221","12.705006720291221","","",""
"50580","12.657176264163102","12.657176264163102","12.657176264163102","","",""
"50582","12.51732365873954","12.51732365873954","12.51732365873954","","",""
"50601","12.479650411932381","12.479650411932381","12.479650411932381","","",""
"50620","12.784924277933724","12.784924277933724","12.784924277933724","","",""
"50621","12.64890680522901","12.64890680522901","12.64890680522901","","",""
"50639","11.670854655051853","11.670854655051853","11.670854655051853","","",""
"50676","12.511449295927417","12.511449295927417","12.511449295927417","","",""
"50705","13.366749160091597","13.366749160091597","13.366749160091597","","",""
"50721","12.327113785196115","12.327113785196115","12.327113785196115","","",""
"50733","11.163207400383648","11.163207400383648","11.163207400383648","","",""
"50741","13.01390493806425","13.01390493806425","13.01390493806425","","",""
"50764","12.056039133518452","12.056039133518452","12.056039133518452","","",""
"50841","12.64531402028769","12.64531402028769","12.64531402028769","","",""
