"Step","multi-beta-learn - loss","multi-beta-learn - loss__MIN","multi-beta-learn - loss__MAX","single-beta-no-learn-beta - loss","single-beta-no-learn-beta - loss__MIN","single-beta-no-learn-beta - loss__MAX","single-beta-learn-beta - loss","single-beta-learn-beta - loss__MIN","single-beta-learn-beta - loss__MAX"
"85117","2.2083573516910886","2.2083573516910886","2.2083573516910886","4.204658443509615","4.204658443509615","4.204658443509615","2.49199978352541","2.49199978352541","2.49199978352541"
"85152","2.187577534005474","2.187577534005474","2.187577534005474","4.283045206610295","4.283045206610295","4.283045206610295","2.5201395647942157","2.5201395647942157","2.5201395647942157"
"85160","2.4160172610875836","2.4160172610875836","2.4160172610875836","4.220524585153174","4.220524585153174","4.220524585153174","2.433135524225194","2.433135524225194","2.433135524225194"
"85162","2.271925952679576","2.271925952679576","2.271925952679576","4.331067622903256","4.331067622903256","4.331067622903256","2.381803367101541","2.381803367101541","2.381803367101541"
"85176","2.1959937820744977","2.1959937820744977","2.1959937820744977","","","","2.5367776719961985","2.5367776719961985","2.5367776719961985"
"85192","2.1889196453529842","2.1889196453529842","2.1889196453529842","4.327991447826423","4.327991447826423","4.327991447826423","2.390500661284765","2.390500661284765","2.390500661284765"
"85239","2.2877192126458796","2.2877192126458796","2.2877192126458796","4.282706657575197","4.282706657575197","4.282706657575197","2.4467702913367066","2.4467702913367066","2.4467702913367066"
"85245","2.271299641122931","2.271299641122931","2.271299641122931","4.305818394575129","4.305818394575129","4.305818394575129","2.4206683383580705","2.4206683383580705","2.4206683383580705"
"85271","2.3309437008354608","2.3309437008354608","2.3309437008354608","4.309861967596878","4.309861967596878","4.309861967596878","2.355515725567412","2.355515725567412","2.355515725567412"
"85273","2.2660254400620445","2.2660254400620445","2.2660254400620445","4.217124972806416","4.217124972806416","4.217124972806416","2.401396473460977","2.401396473460977","2.401396473460977"
"85288","2.16414285569237","2.16414285569237","2.16414285569237","4.259989708746459","4.259989708746459","4.259989708746459","2.529569449795177","2.529569449795177","2.529569449795177"
"85314","2.30166541623928","2.30166541623928","2.30166541623928","4.2866808072788505","4.2866808072788505","4.2866808072788505","2.3921720549816223","2.3921720549816223","2.3921720549816223"
"85318","2.1995377826158555","2.1995377826158555","2.1995377826158555","4.202174744848817","4.202174744848817","4.202174744848817","2.4223255841748825","2.4223255841748825","2.4223255841748825"
"85352","2.3765084066332802","2.3765084066332802","2.3765084066332802","4.195144581964912","4.195144581964912","4.195144581964912","2.2823220312403047","2.2823220312403047","2.2823220312403047"
"85409","2.3561054926924685","2.3561054926924685","2.3561054926924685","4.149840380044063","4.149840380044063","4.149840380044063","2.4193223063909337","2.4193223063909337","2.4193223063909337"
"85452","2.177096156119711","2.177096156119711","2.177096156119711","4.176402040385035","4.176402040385035","4.176402040385035","2.2989344868985455","2.2989344868985455","2.2989344868985455"
"85578","2.263021913021156","2.263021913021156","2.263021913021156","4.277609833140432","4.277609833140432","4.277609833140432","2.505488931890037","2.505488931890037","2.505488931890037"
"85599","2.2490490367994553","2.2490490367994553","2.2490490367994553","","","","2.388753976984017","2.388753976984017","2.388753976984017"
"85603","2.182612520462233","2.182612520462233","2.182612520462233","4.206745784360957","4.206745784360957","4.206745784360957","2.4874570372968265","2.4874570372968265","2.4874570372968265"
"85666","2.3183966843689845","2.3183966843689845","2.3183966843689845","4.392809476872589","4.392809476872589","4.392809476872589","2.42298541341064","2.42298541341064","2.42298541341064"
"85692","2.336566800015461","2.336566800015461","2.336566800015461","4.173776851864312","4.173776851864312","4.173776851864312","2.421540906488991","2.421540906488991","2.421540906488991"
"85719","2.1683267908772144","2.1683267908772144","2.1683267908772144","4.3239339543269235","4.3239339543269235","4.3239339543269235","2.4418648246705064","2.4418648246705064","2.4418648246705064"
"85754","2.1164344448283696","2.1164344448283696","2.1164344448283696","4.1686940674129165","4.1686940674129165","4.1686940674129165","2.4168419030362105","2.4168419030362105","2.4168419030362105"
"85761","2.269017301522882","2.269017301522882","2.269017301522882","4.247569558239513","4.247569558239513","4.247569558239513","2.444147161852467","2.444147161852467","2.444147161852467"
"85776","2.2729259643856694","2.2729259643856694","2.2729259643856694","4.299173953334564","4.299173953334564","4.299173953334564","2.4414037979986825","2.4414037979986825","2.4414037979986825"
"85796","2.209032875479985","2.209032875479985","2.209032875479985","4.154610481384745","4.154610481384745","4.154610481384745","2.460224655582664","2.460224655582664","2.460224655582664"
"85844","2.155254035796476","2.155254035796476","2.155254035796476","4.2374506572574395","4.2374506572574395","4.2374506572574395","2.5454436958549143","2.5454436958549143","2.5454436958549143"
"85861","2.1437310418328486","2.1437310418328486","2.1437310418328486","4.266029592240887","4.266029592240887","4.266029592240887","2.433926460608319","2.433926460608319","2.433926460608319"
"85904","2.3237413020576545","2.3237413020576545","2.3237413020576545","4.203903343062446","4.203903343062446","4.203903343062446","2.36851786816214","2.36851786816214","2.36851786816214"
"85968","2.250281041062723","2.250281041062723","2.250281041062723","4.284942379770249","4.284942379770249","4.284942379770249","2.4071025079201047","2.4071025079201047","2.4071025079201047"
"85986","2.2338087055839027","2.2338087055839027","2.2338087055839027","4.292454381749523","4.292454381749523","4.292454381749523","2.4050621648612314","2.4050621648612314","2.4050621648612314"
"86004","2.2472395155999907","2.2472395155999907","2.2472395155999907","4.263524885008321","4.263524885008321","4.263524885008321","2.5330400040951457","2.5330400040951457","2.5330400040951457"
"86021","2.257617271935987","2.257617271935987","2.257617271935987","4.307532677283654","4.307532677283654","4.307532677283654","2.438897258332174","2.438897258332174","2.438897258332174"
"86054","2.313923806383349","2.313923806383349","2.313923806383349","4.404377811279599","4.404377811279599","4.404377811279599","2.45097941246075","2.45097941246075","2.45097941246075"
"86061","2.2255266718088995","2.2255266718088995","2.2255266718088995","4.278721569137819","4.278721569137819","4.278721569137819","2.3461187150743275","2.3461187150743275","2.3461187150743275"
"86083","2.2652962211075316","2.2652962211075316","2.2652962211075316","4.1965851203393365","4.1965851203393365","4.1965851203393365","2.5060371003777857","2.5060371003777857","2.5060371003777857"
"86099","2.2800444139415634","2.2800444139415634","2.2800444139415634","4.309539194182148","4.309539194182148","4.309539194182148","2.496374595822312","2.496374595822312","2.496374595822312"
"86108","2.273310962407735","2.273310962407735","2.273310962407735","4.352720586668681","4.352720586668681","4.352720586668681","2.3864505748056994","2.3864505748056994","2.3864505748056994"
"86166","2.205093300737761","2.205093300737761","2.205093300737761","4.259703748808132","4.259703748808132","4.259703748808132","2.465295784346916","2.465295784346916","2.465295784346916"
"86167","2.2718224599010397","2.2718224599010397","2.2718224599010397","4.3774028815285835","4.3774028815285835","4.3774028815285835","2.5128702774284055","2.5128702774284055","2.5128702774284055"
"86170","2.2552036225326417","2.2552036225326417","2.2552036225326417","4.247659386866596","4.247659386866596","4.247659386866596","2.4848305860052498","2.4848305860052498","2.4848305860052498"
"86174","2.237748617892293","2.237748617892293","2.237748617892293","4.301358145254629","4.301358145254629","4.301358145254629","2.468203046488482","2.468203046488482","2.468203046488482"
"86193","2.317703332825965","2.317703332825965","2.317703332825965","4.212305436657077","4.212305436657077","4.212305436657077","2.4590903498002086","2.4590903498002086","2.4590903498002086"
"86197","2.1788121832474046","2.1788121832474046","2.1788121832474046","4.27174984653845","4.27174984653845","4.27174984653845","2.5891062858934424","2.5891062858934424","2.5891062858934424"
"86222","2.2241402998805486","2.2241402998805486","2.2241402998805486","4.1990224623821195","4.1990224623821195","4.1990224623821195","2.3784135806506215","2.3784135806506215","2.3784135806506215"
"86249","2.2397228122212223","2.2397228122212223","2.2397228122212223","4.1783429766667695","4.1783429766667695","4.1783429766667695","2.3789384350607112","2.3789384350607112","2.3789384350607112"
"86300","2.3375628840671676","2.3375628840671676","2.3375628840671676","","","","2.5033996182122324","2.5033996182122324","2.5033996182122324"
"86318","2.2375939976409582","2.2375939976409582","2.2375939976409582","4.2264073006549285","4.2264073006549285","4.2264073006549285","2.509160239315597","2.509160239315597","2.509160239315597"
"86326","2.3318303225408683","2.3318303225408683","2.3318303225408683","4.378041538882382","4.378041538882382","4.378041538882382","2.58534063836374","2.58534063836374","2.58534063836374"
"86351","2.1411314047015417","2.1411314047015417","2.1411314047015417","4.321568714488636","4.321568714488636","4.321568714488636","2.4711507212251123","2.4711507212251123","2.4711507212251123"
"86380","2.293529521773014","2.293529521773014","2.293529521773014","4.314025841029152","4.314025841029152","4.314025841029152","2.5275496381768434","2.5275496381768434","2.5275496381768434"
"86389","2.234161644024251","2.234161644024251","2.234161644024251","4.284130294540672","4.284130294540672","4.284130294540672","2.476984743704621","2.476984743704621","2.476984743704621"
"86413","2.145489444315552","2.145489444315552","2.145489444315552","4.352352821431872","4.352352821431872","4.352352821431872","2.4197152852130577","2.4197152852130577","2.4197152852130577"
"86452","2.2697026608314044","2.2697026608314044","2.2697026608314044","4.294131751537265","4.294131751537265","4.294131751537265","2.4024910113366533","2.4024910113366533","2.4024910113366533"
"86455","2.396738494785843","2.396738494785843","2.396738494785843","4.244839558692795","4.244839558692795","4.244839558692795","2.487008041570216","2.487008041570216","2.487008041570216"
"86495","2.2074578177578568","2.2074578177578568","2.2074578177578568","4.2808967771984285","4.2808967771984285","4.2808967771984285","2.47264098745539","2.47264098745539","2.47264098745539"
"86500","2.3357506999819297","2.3357506999819297","2.3357506999819297","4.281188911920909","4.281188911920909","4.281188911920909","2.4642877855973175","2.4642877855973175","2.4642877855973175"
"86554","2.2919473064863674","2.2919473064863674","2.2919473064863674","4.190658685263965","4.190658685263965","4.190658685263965","2.549027728693532","2.549027728693532","2.549027728693532"
"86564","2.1964840060978914","2.1964840060978914","2.1964840060978914","4.3282711643291645","4.3282711643291645","4.3282711643291645","2.3702977261758003","2.3702977261758003","2.3702977261758003"
"86590","2.315331425120237","2.315331425120237","2.315331425120237","4.25968712222419","4.25968712222419","4.25968712222419","2.311476225321839","2.311476225321839","2.311476225321839"
"86599","2.3157923830064546","2.3157923830064546","2.3157923830064546","4.299654385842797","4.299654385842797","4.299654385842797","2.4259680518371494","2.4259680518371494","2.4259680518371494"
"86625","2.2007877648362286","2.2007877648362286","2.2007877648362286","4.091229684173686","4.091229684173686","4.091229684173686","2.431733672442238","2.431733672442238","2.431733672442238"
"86705","2.333275977360286","2.333275977360286","2.333275977360286","4.251581867848794","4.251581867848794","4.251581867848794","2.380346827031885","2.380346827031885","2.380346827031885"
"86716","2.215316770575973","2.215316770575973","2.215316770575973","4.192907964584625","4.192907964584625","4.192907964584625","2.3372046122753445","2.3372046122753445","2.3372046122753445"
"86777","2.328595027182295","2.328595027182295","2.328595027182295","4.298532350869861","4.298532350869861","4.298532350869861","2.461249283533061","2.461249283533061","2.461249283533061"
"86785","2.4106027197650097","2.4106027197650097","2.4106027197650097","4.242569450318344","4.242569450318344","4.242569450318344","2.461039210133984","2.461039210133984","2.461039210133984"
