"Step","gen2-spiking - ppl","gen2-spiking - ppl__MIN","gen2-spiking - ppl__MAX","stateleaky-tuned - ppl","stateleaky-tuned - ppl__MIN","stateleaky-tuned - ppl__MAX"
"568483","8.282141992397131","8.282141992397131","8.282141992397131","","",""
"568559","8.667659976087304","8.667659976087304","8.667659976087304","","",""
"568563","8.21776787557384","8.21776787557384","8.21776787557384","","",""
"568633","8.293936536981438","8.293936536981438","8.293936536981438","","",""
"568694","8.535549335688268","8.535549335688268","8.535549335688268","","",""
"568772","","","","11.089467393346244","11.089467393346244","11.089467393346244"
"568813","8.449766216696196","8.449766216696196","8.449766216696196","","",""
"568848","","","","10.653736097369928","10.653736097369928","10.653736097369928"
"568852","","","","11.567847091114254","11.567847091114254","11.567847091114254"
"568879","8.323662556208582","8.323662556208582","8.323662556208582","","",""
"568915","8.885759880943196","8.885759880943196","8.885759880943196","","",""
"568922","","","","10.316277737392038","10.316277737392038","10.316277737392038"
"568983","","","","10.800699951662587","10.800699951662587","10.800699951662587"
"569001","8.278830507049705","8.278830507049705","8.278830507049705","","",""
"569097","8.239662851222445","8.239662851222445","8.239662851222445","","",""
"569102","","","","11.074516263593626","11.074516263593626","11.074516263593626"
"569124","8.916008143452299","8.916008143452299","8.916008143452299","","",""
"569152","8.297405967244442","8.297405967244442","8.297405967244442","","",""
"569168","","","","9.558202492673402","9.558202492673402","9.558202492673402"
"569185","8.03789999298447","8.03789999298447","8.03789999298447","","",""
"569204","","","","10.512524913672197","10.512524913672197","10.512524913672197"
"569290","","","","9.99487950412012","9.99487950412012","9.99487950412012"
"569291","8.955774170190153","8.955774170190153","8.955774170190153","","",""
"569386","","","","11.144264442247124","11.144264442247124","11.144264442247124"
"569413","","","","10.962758322310833","10.962758322310833","10.962758322310833"
"569441","","","","9.576013766825975","9.576013766825975","9.576013766825975"
"569474","","","","10.358853709267489","10.358853709267489","10.358853709267489"
"569493","8.775152203509679","8.775152203509679","8.775152203509679","","",""
"569495","","","","9.508828934831651","9.508828934831651","9.508828934831651"
"569580","","","","10.508065271432988","10.508065271432988","10.508065271432988"
"569604","7.8172394186383505","7.8172394186383505","7.8172394186383505","","",""
"569630","8.46506015867342","8.46506015867342","8.46506015867342","","",""
"569649","8.281466422188144","8.281466422188144","8.281466422188144","","",""
"569782","","","","10.072427572597883","10.072427572597883","10.072427572597883"
"569833","8.548098710084153","8.548098710084153","8.548098710084153","","",""
"569893","","","","10.737105514405767","10.737105514405767","10.737105514405767"
"569919","8.863438792815604","8.863438792815604","8.863438792815604","10.151400186492793","10.151400186492793","10.151400186492793"
"569920","8.66328432811228","8.66328432811228","8.66328432811228","","",""
"569925","9.24809827627392","9.24809827627392","9.24809827627392","","",""
"569938","","","","10.484009914838857","10.484009914838857","10.484009914838857"
"569955","8.837024018974928","8.837024018974928","8.837024018974928","","",""
"569961","","","","10.852876011430826","10.852876011430826","10.852876011430826"
"570050","","","","10.114536042252084","10.114536042252084","10.114536042252084"
"570084","8.319929399478216","8.319929399478216","8.319929399478216","","",""
"570122","","","","9.577734310544844","9.577734310544844","9.577734310544844"
"570165","","","","9.549867651321627","9.549867651321627","9.549867651321627"
"570208","","","","11.497453740916148","11.497453740916148","11.497453740916148"
"570209","","","","10.387056532182909","10.387056532182909","10.387056532182909"
"570214","","","","9.501655675864331","9.501655675864331","9.501655675864331"
"570244","","","","10.488783372395467","10.488783372395467","10.488783372395467"
"570349","","","","10.510001783955353","10.510001783955353","10.510001783955353"
"570373","","","","10.035862935445948","10.035862935445948","10.035862935445948"
"570410","8.598175559420437","8.598175559420437","8.598175559420437","","",""
"570524","9.234818355393593","9.234818355393593","9.234818355393593","","",""
"570590","8.55645602375107","8.55645602375107","8.55645602375107","","",""
"570699","","","","10.897507095541034","10.897507095541034","10.897507095541034"
"570731","8.210108938970635","8.210108938970635","8.210108938970635","","",""
"570739","","","","10.96052848283003","10.96052848283003","10.96052848283003"
"570813","","","","9.752466950042336","9.752466950042336","9.752466950042336"
"570818","8.848393785167735","8.848393785167735","8.848393785167735","","",""
"570837","8.52085563508613","8.52085563508613","8.52085563508613","","",""
"570879","","","","8.980040551728633","8.980040551728633","8.980040551728633"
"570964","","","","11.006261649953561","11.006261649953561","11.006261649953561"
"571004","8.08515679898448","8.08515679898448","8.08515679898448","","",""
"571020","8.701817116571712","8.701817116571712","8.701817116571712","10.110959315681542","10.110959315681542","10.110959315681542"
"571037","8.07108695237461","8.07108695237461","8.07108695237461","","",""
"571086","8.385741533916645","8.385741533916645","8.385741533916645","","",""
"571107","","","","9.758315508493599","9.758315508493599","9.758315508493599"
"571119","9.449873672645124","9.449873672645124","9.449873672645124","","",""
"571126","","","","10.621071234853213","10.621071234853213","10.621071234853213"
"571256","8.030567885676883","8.030567885676883","8.030567885676883","","",""
"571283","8.413655283785607","8.413655283785607","8.413655283785607","","",""
"571293","","","","10.42547050671252","10.42547050671252","10.42547050671252"
"571309","","","","9.691071318432027","9.691071318432027","9.691071318432027"
"571326","","","","10.502412089174083","10.502412089174083","10.502412089174083"
"571375","","","","10.48419212840562","10.48419212840562","10.48419212840562"
"571408","","","","11.725724195111084","11.725724195111084","11.725724195111084"
"571449","8.541742844726617","8.541742844726617","8.541742844726617","","",""
"571508","","","","9.816434526938439","9.816434526938439","9.816434526938439"
"571517","8.169677210715108","8.169677210715108","8.169677210715108","","",""
"571545","","","","10.030572315522102","10.030572315522102","10.030572315522102"
"571572","","","","10.746197292160534","10.746197292160534","10.746197292160534"
"571649","8.802937920006515","8.802937920006515","8.802937920006515","","",""
"571738","","","","11.603466102084964","11.603466102084964","11.603466102084964"
"571767","8.290963843146656","8.290963843146656","8.290963843146656","","",""
"571806","","","","10.485356014059814","10.485356014059814","10.485356014059814"
"571842","8.464567444068003","8.464567444068003","8.464567444068003","","",""
"571938","","","","9.784751620244593","9.784751620244593","9.784751620244593"
"572056","","","","10.427713854141128","10.427713854141128","10.427713854141128"
"572078","8.435684040121442","8.435684040121442","8.435684040121442","","",""
"572128","8.848733423570843","8.848733423570843","8.848733423570843","","",""
"572131","","","","10.779365750958378","10.779365750958378","10.779365750958378"
"572143","9.83187044970089","9.83187044970089","9.83187044970089","","",""
"572173","8.72605509368347","8.72605509368347","8.72605509368347","","",""
"572220","8.720306029153045","8.720306029153045","8.720306029153045","","",""
"572258","8.965226716273303","8.965226716273303","8.965226716273303","","",""
"572302","8.712208333931711","8.712208333931711","8.712208333931711","","",""
"572367","","","","10.758957750220075","10.758957750220075","10.758957750220075"
"572417","","","","11.044935971287487","11.044935971287487","11.044935971287487"
"572426","","","","9.806236001119618","9.806236001119618","9.806236001119618"
"572432","","","","9.725698038721227","9.725698038721227","9.725698038721227"
"572434","9.090341935428777","9.090341935428777","9.090341935428777","","",""
"572462","","","","10.470303270891872","10.470303270891872","10.470303270891872"
"572497","8.164900571266838","8.164900571266838","8.164900571266838","","",""
"572509","","","","11.010394040700032","11.010394040700032","11.010394040700032"
"572547","","","","10.356345389319388","10.356345389319388","10.356345389319388"
"572591","","","","10.555869477894385","10.555869477894385","10.555869477894385"
"572608","8.526595913175472","8.526595913175472","8.526595913175472","","",""
"572679","8.207615299110014","8.207615299110014","8.207615299110014","","",""
"572723","","","","10.783697311697711","10.783697311697711","10.783697311697711"
"572750","8.681496033873998","8.681496033873998","8.681496033873998","","",""
"572786","","","","10.283341417923513","10.283341417923513","10.283341417923513"
"572789","8.030022196913881","8.030022196913881","8.030022196913881","","",""
"572870","9.159667372867174","9.159667372867174","9.159667372867174","","",""
"572885","8.82908270065833","8.82908270065833","8.82908270065833","","",""
"572897","","","","11.590698277321925","11.590698277321925","11.590698277321925"
"572968","","","","10.893025328341842","10.893025328341842","10.893025328341842"
"573039","","","","10.009643617206173","10.009643617206173","10.009643617206173"
"573078","","","","9.605708352445326","9.605708352445326","9.605708352445326"
"573136","7.813182300816631","7.813182300816631","7.813182300816631","","",""
"573159","","","","10.943019517775175","10.943019517775175","10.943019517775175"
"573174","","","","10.128070029242696","10.128070029242696","10.128070029242696"
"573309","8.433870385029529","8.433870385029529","8.433870385029529","","",""
"573337","8.87631075798084","8.87631075798084","8.87631075798084","","",""
"573413","8.265548886272635","8.265548886272635","8.265548886272635","","",""
"573425","","","","10.088357821365337","10.088357821365337","10.088357821365337"
"573452","8.302609610403165","8.302609610403165","8.302609610403165","","",""
"573457","8.343207308882366","8.343207308882366","8.343207308882366","","",""
"573468","7.748918690075508","7.748918690075508","7.748918690075508","","",""
"573598","","","","9.560357111619174","9.560357111619174","9.560357111619174"
"573618","8.399239655646307","8.399239655646307","8.399239655646307","","",""
"573626","","","","10.278257029612055","10.278257029612055","10.278257029612055"
"573702","","","","10.136436423513103","10.136436423513103","10.136436423513103"
"573741","","","","9.89024913165149","9.89024913165149","9.89024913165149"
"573746","","","","10.698165672358563","10.698165672358563","10.698165672358563"
"573757","","","","10.624283643320602","10.624283643320602","10.624283643320602"
"573876","8.565846065828268","8.565846065828268","8.565846065828268","","",""
